36237334911 0 2047040 896  0
36237859163 0 2047936 656  0
36238342034 0 2048592 824  0
36238964175 0 2049416 864  0
36239367210 0 2050280 1056  0
36240127967 0 2051336 768  0
36240429593 0 2052104 768  0
36240876810 0 2052872 1048  0
36241510806 0 308856 336  0
36241648238 0 2053920 688  0
36242018615 0 2054608 568  0
36244469316 0 2055176 392  0
36259883470 0 2055568 184  0
36260469964 0 309192 72  0
36260824476 0 2055752 664  0
36261250155 0 2056416 800  0
36261698014 0 2057216 1040  0
36262054596 0 2058256 328  0
36262463082 0 309264 96  0
36262543193 0 2058584 984  0
36263040275 0 2059568 208  0
36263563328 0 2059776 1080  0
36264364868 0 2060856 448  0
36264730578 0 2061304 1024  0
36265287732 0 2062328 928  0
36265647249 0 2063256 448  0
36266108245 0 309360 88  0
36266173504 0 2063704 592  0
36267174991 0 2064296 944  0
36267810627 0 2065240 432  0
36268318476 0 309448 48  0
36268362058 0 2065672 520  0
36277716271 0 2066192 768  0
36288107192 0 2066960 160  0
36303869918 0 309496 8  0
36327808008 0 2067120 240  0
36330085095 0 309504 8  0
36335835457 0 309512 8  0
36340782474 0 309520 8  0
36344918016 0 309528 8  0
36360750845 0 2067360 160  0
36400560089 0 309536 8  0
36405247061 0 2067520 968  0
36405768270 0 2068488 408  0
36410900777 0 309544 8  0
36424860190 0 2068896 680  0
36426534628 0 2069576 696  0
36428125169 0 2070272 848  0
36434951481 0 2071120 640  0
36443883173 0 2071760 208  0
36444879916 0 2071968 328  0
36446951167 0 2072296 632  0
36447334042 0 2072928 1072  0
36447928793 0 2074000 1040  0
36448555804 0 2075040 960  0
36449323999 0 2076000 856  0
36449700675 0 309552 232  0
36449902151 0 2076856 1064  0
36450716222 0 2077920 800  0
36451274819 0 2078720 880  0
36451649987 0 2079600 936  0
36452147150 0 2080536 824  0
36452653925 0 2081360 728  0
36452986336 0 2082088 992  0
36453535841 0 2083080 1024  0
36454077199 0 2084104 248  0
36461267368 0 2084352 1048  0
36462064609 0 2085400 712  0
36499617882 0 309784 8  0
36540928310 0 2086112 568  0
36583792324 0 2086680 160  0
36616467679 0 2086840 136  0
36629732613 0 309792 40  0
36629825216 0 309832 8  0
36635059170 0 309840 16  0
36635126895 0 309856 8  0
36648108705 0 309864 56  0
36675532084 0 309920 8  0
36727116316 0 2086976 864  0
36779942381 0 309928 8  0
36784333709 0 2087840 488  0
36817230014 0 309936 8  0
36834301676 0 2088328 328  0
36837692911 0 309944 112  0
36841994499 0 2088656 416  0
36848992518 0 2089072 424  0
36854328343 0 310056 8  0
36856967363 0 310064 8  0
36864431769 0 2089496 280  0
36864864159 0 310072 120  0
36864953916 0 2089776 968  0
36865654863 0 2090744 920  0
36865953530 0 2091664 304  0
36866721396 0 2091968 344  0
36867233467 0 2092312 480  0
36867776371 0 2092792 1000  0
36869415992 0 310192 40  0
36869629354 0 2093792 768  0
36870485048 0 2094560 1008  0
36870908333 0 2095568 896  0
36871492825 0 2096464 608  0
36871907926 0 2097072 1032  0
36872099196 0 2098104 944  0
36872479962 0 310232 128  0
36884688377 0 2099048 288  0
36886406779 0 2099336 872  0
36887107700 0 2100208 976  0
36887617393 0 2101184 912  0
36888107643 0 2102096 520  0
36888540480 0 310360 112  0
36888586885 0 2102616 928  0
36889047181 0 2103544 848  0
36889706998 0 310472 152  0
36889847886 0 2104392 672  0
36890395069 0 2105064 656  0
36890893238 0 2105720 936  0
36891157673 0 2106656 1080  0
36891829242 0 2107736 328  0
36892275136 0 310624 216  0
36892376072 0 2108064 1000  0
36892879449 0 2109064 856  0
36896201107 0 310840 136  0
36896325359 0 2109920 704  0
36896739101 0 2110624 816  0
36901105933 0 2111440 576  0
36901955772 0 2112016 992  0
36902669038 0 310976 8  0
36915100944 0 2113008 504  0
36921729066 0 310984 352  0
36921947118 0 2113512 288  0
36948482871 0 311336 8  0
36951806623 0 2113800 696  0
37161753476 0 2114496 720  0
37162393269 0 311344 240  0
37162502007 0 2115216 856  0
37162887600 0 2116072 440  0
37163664025 0 311584 208  0
37163868024 0 2116512 1152  0
37164393651 0 2117664 592  0
37164846705 0 311792 240  0
37164990178 0 2118256 512  0
37165568892 0 2118768 848  0
37165967820 0 2119616 960  0
37166371398 0 2120576 1040  0
37167063673 0 312032 104  0
37167118098 0 2121616 880  0
37167673256 0 2122496 984  0
37168101620 0 2123480 952  0
37168547639 0 2124432 912  0
37168950230 0 2125344 936  0
37177512223 0 2126280 176  0
37317138240 0 2126456 240  0
37359621758 0 2126696 1192  0
37360203172 0 2127888 800  0
37361795423 0 312136 80  0
37361895429 0 2128688 648  0
37362328684 0 2129336 1008  0
37363062199 0 2130344 656  0
37363655028 0 2131000 920  0
37364106965 0 2131920 616  0
37364711754 0 312216 112  0
37364780102 0 2132536 808  0
37365303619 0 2133344 552  0
37394403421 0 312328 80  0
37394532864 0 312408 8  0
37398433247 0 312416 16  0
37398593940 0 312432 8  0
37401980837 0 312440 32  0
37411552075 0 312472 8  0
37417808951 0 2133896 584  0
37418382304 0 312480 128  0
37418481919 0 2134480 776  0
37418896760 0 2135256 760  0
37419527578 0 2136016 1024  0
37420222342 0 2137040 632  0
37420875752 0 2137672 832  0
37421356871 0 2138504 816  0
37421762449 0 312608 120  0
37421813795 0 2139320 816  0
37422249482 0 2140136 968  0
37422663952 0 2141104 648  0
37422959801 0 2141752 600  0
37423422728 0 312728 112  0
37423542659 0 2142352 1096  0
37424090098 0 2143448 768  0
37424644425 0 312840 168  0
37424749145 0 2144216 944  0
37425471127 0 2145160 384  0
37432210193 0 313008 24  0
37432616856 0 313032 192  0
37432734179 0 2145544 1144  0
37433225734 0 2146688 368  0
37434647181 0 2147056 280  0
37434905906 0 313224 80  0
37434970528 0 2147336 184  0
37435324194 0 2147520 896  0
37435824546 0 2148416 864  0
37436331120 0 2149280 1040  0
37436829296 0 313304 128  0
37436884351 0 2150320 280  0
37437158586 0 2150600 832  0
37437589113 0 2151432 256  0
37438009812 0 313432 208  0
37438124558 0 2151688 760  0
37439476979 0 2152448 624  0
37439864142 0 313640 40  0
37440357350 0 2153072 1040  0
37440975139 0 2154112 896  0
37441547205 0 2155008 1064  0
37442162535 0 313680 232  0
37442291415 0 2156072 792  0
37442842696 0 2156864 992  0
37443375193 0 2157856 808  0
37443758430 0 2158664 288  0
37443879676 0 2158952 1040  0
37444516667 0 2159992 888  0
37444803311 0 313912 168  0
37444947705 0 2160880 1048  0
37445462024 0 2161928 256  0
37445769226 0 314080 104  0
37446042336 0 2162184 856  0
37446392282 0 2163040 1016  0
37447014576 0 2164056 136  0
37447327471 0 2164192 472  0
37447790764 0 2164664 1048  0
37448295921 0 2165712 520  0
37448657147 0 314184 88  0
37448705927 0 2166232 1024  0
37450729401 0 2167256 784  0
37451279322 0 314272 224  0
37451382397 0 2168040 1064  0
37451858928 0 2169104 344  0
37452345524 0 314496 168  0
37452438808 0 2169448 1080  0
37453114845 0 2170528 768  0
37454317084 0 2171296 968  0
37454576765 0 2172264 1072  0
37455224226 0 2173336 992  0
37455752490 0 2174328 448  0
37456160211 0 2174776 992  0
37456857860 0 2175768 1016  0
37457936601 0 2176784 616  0
37458360701 0 314664 104  0
37458459665 0 2177400 1024  0
37459010332 0 2178424 696  0
37459780370 0 2179120 1072  0
37460310372 0 2180192 432  0
37460628370 0 2180624 712  0
37461127346 0 314768 88  0
37461352655 0 2181336 1264  0
37462459830 0 2182600 528  0
37462883251 0 2183128 1064  0
37463559063 0 2184192 944  0
37464076169 0 2185136 392  0
37464202706 0 2185528 1120  0
37464837275 0 2186648 1016  0
37465252177 0 314856 256  0
37465616662 0 2187664 744  0
37466014680 0 2188408 776  0
37466650110 0 315112 8  0
37466805614 0 2189184 752  0
37467286986 0 2189936 1016  0
37467961085 0 2190952 384  0
37468283242 0 2191336 1032  0
37468805878 0 2192368 1304  0
37470414740 0 2193672 544  0
37470701870 0 2194216 376  0
37470980061 0 315120 192  0
37471074049 0 2194592 888  0
37471694707 0 2195480 1080  0
37472291580 0 315312 80  0
37472333849 0 344064 104  0
37472407207 0 2196560 1064  0
37472985400 0 2197624 1040  0
37474785763 0 2198664 400  0
37475345051 0 344168 32  0
37475428491 0 2199064 1240  0
37476564993 0 2200304 776  0
37477026023 0 2201080 584  0
37478858684 0 2201664 704  0
37479366161 0 2202368 1064  0
37479829772 0 2203432 752  0
37480409456 0 344200 56  0
37480450664 0 2204184 1248  0
37481070022 0 2205432 712  0
37481470411 0 2206144 968  0
37481889011 0 2207112 152  0
37483564452 0 2207264 168  0
37483829565 0 2207432 552  0
37484288039 0 344256 288  0
37484399300 0 2207984 1024  0
37485004802 0 2209008 1024  0
37485475482 0 344544 104  0
37485601592 0 2210032 872  0
37485955314 0 2210904 280  0
37486495198 0 344648 320  0
37486950184 0 2211184 984  0
37487658087 0 2212168 288  0
37488208283 0 344968 184  0
37488318611 0 2212456 992  0
37488735145 0 345152 8  0
37489213523 0 2213448 480  0
37489460043 0 345160 80  0
37489602442 0 2213928 592  0
37490007480 0 345240 112  0
37490059593 0 2214520 1024  0
37490492634 0 2215544 456  0
37491443634 0 2216000 1032  0
37491979813 0 2217032 976  0
37492451657 0 2218008 728  0
37492755972 0 2218736 696  0
37493930777 0 345352 120  0
37494007209 0 2219432 792  0
37494620467 0 2220224 928  0
37495445482 0 345472 144  0
37495529270 0 2221152 1016  0
37495900813 0 2222168 392  0
37496123509 0 345712 8  0
37496190164 0 345616 96  0
37496337109 0 2222560 672  0
37496762166 0 345720 96  0
37496808602 0 2223232 664  0
37497862745 0 2223896 984  0
37498232410 0 2224880 256  0
37498985933 0 2225136 1032  0
37499517834 0 345816 64  0
37499585542 0 2226168 960  0
37500047811 0 2227128 144  0
37500379694 0 345880 272  0
37500551670 0 2227272 864  0
37506821251 0 2228136 464  0
37508013369 0 2228600 456  0
37508563550 0 346152 248  0
37508694446 0 2229056 1000  0
37509341156 0 2230056 432  0
37509805237 0 346400 224  0
37509924827 0 2230488 928  0
37510430549 0 2231416 616  0
37511007173 0 346624 144  0
37511148513 0 2232032 1000  0
37511653553 0 2233032 760  0
37512303614 0 346768 416  0
37512519515 0 2233792 1024  0
37513141051 0 2234816 816  0
37513456212 0 347184 72  0
37513561568 0 2235632 440  0
37513921302 0 2236072 1064  0
37514363454 0 2237136 328  0
37516294307 0 347256 120  0
37516866538 0 347376 8  0
37517205118 0 2237464 944  0
37518632215 0 2238408 368  0
37519102109 0 2238776 848  0
37519741385 0 347384 192  0
37519837280 0 2239624 864  0
37520331661 0 2240488 592  0
37520811605 0 347576 288  0
37520919656 0 2241080 560  0
37521647476 0 2241640 952  0
37522248368 0 2242592 368  0
37522706449 0 2242960 336  0
37523062768 0 2243296 680  0
37523356541 0 2243976 768  0
37523771113 0 2244744 656  0
37524393546 0 347864 88  0
37524455702 0 2245400 960  0
37524876464 0 2246360 424  0
37525353999 0 347952 72  0
37525412518 0 2246784 1096  0
37525895670 0 2247880 1056  0
37526491702 0 2248936 584  0
37527020792 0 348024 64  0
37527067164 0 2249520 144  0
37527167250 0 2249664 1088  0
37527628277 0 2250752 408  0
37527951250 0 2251160 688  0
37528407292 0 348088 72  0
37528452495 0 360448 48  0
37528503318 0 2251848 1024  0
37528958907 0 2252872 888  0
37529470463 0 2253760 512  0
37532653037 0 360496 8  0
37541204725 0 2254272 1032  0
37541731413 0 2255304 336  0
37597657492 0 2255640 464  0
37597880979 0 360504 96  0
37635138986 0 2256104 872  0
37635869561 0 2256976 824  0
37636205324 0 2257800 288  0
37648202221 0 360600 8  0
37704964551 0 2258088 888  0
37705487150 0 2258976 752  0
37706065783 0 360608 72  0
37706109072 0 2259728 1056  0
37706762767 0 2260784 816  0
37707077715 0 2261600 704  0
37707599722 0 360680 112  0
37707653230 0 2262304 520  0
37735149639 0 360792 112  0
37735278996 0 2262824 1024  0
37735755142 0 2263848 368  0
37736245325 0 360904 8  0
37744836188 0 2264216 752  0
37746312498 0 2264968 944  0
37747125233 0 2265912 448  0
37748020804 0 360912 240  0
37748142934 0 2266360 928  0
37748760155 0 2267288 800  0
37749396052 0 2268088 400  0
37749566738 0 361152 64  0
37787880361 0 2268488 1088  0
37788877924 0 2269576 960  0
37789293795 0 2270536 632  0
37825274250 0 361216 8  0
37929207713 0 2271168 464  0
37975787839 0 2271632 856  0
37976204055 0 2272488 392  0
37976650001 0 361224 208  0
37976766062 0 2272880 912  0
37977186311 0 2273792 368  0
37977498169 0 361432 184  0
37977599826 0 2274160 784  0
37980278204 0 2274944 1032  0
37980630181 0 2275976 272  0
37981025639 0 361616 192  0
37981220529 0 2276248 232  0
37981673412 0 2276480 568  0
37982237319 0 2277048 960  0
37983001718 0 2278008 992  0
37983817730 0 2279000 832  0
37984197155 0 2279832 800  0
37984621619 0 2280632 848  0
37984987629 0 2281480 880  0
37985454580 0 2282360 920  0
37985875091 0 2283280 784  0
37986219019 0 2284064 584  0
37986708159 0 361808 176  0
37986803766 0 2284648 168  0
37986968952 0 2284816 968  0
37987596607 0 2285784 1080  0
37988456174 0 2286864 960  0
37988900348 0 2287824 760  0
37991946502 0 2288584 656  0
37993825182 0 2289240 496  0
38000489356 0 2289736 720  0
38004480215 0 2290456 328  0
38004901798 0 361984 168  0
38005109157 0 2290784 848  0
38005730028 0 2291632 1056  0
38006192132 0 2292688 1040  0
38007196814 0 362152 264  0
38007344073 0 2293728 1040  0
38007548501 0 2294768 648  0
38008163237 0 2295416 960  0
38008623863 0 2296376 832  0
38009178790 0 2297208 864  0
38009443871 0 362416 248  0
38009616779 0 2298072 720  0
38010025945 0 2298792 576  0
38010463727 0 362664 224  0
38010580476 0 2299368 488  0
38011416569 0 2299856 936  0
38011976642 0 2300792 736  0
38012269160 0 2301528 664  0
38012789927 0 2302192 816  0
38013241366 0 2303008 960  0
38014083129 0 2303968 856  0
38014753474 0 2304824 1040  0
38015601449 0 2305864 1040  0
38016958489 0 2306904 912  0
38019274201 0 2307816 664  0
38019613162 0 362888 40  0
38019983576 0 2308480 536  0
38020238859 0 362928 144  0
38020776658 0 2309016 912  0
38021399814 0 363072 32  0
38021455691 0 2309928 944  0
38025821628 0 2310872 784  0
38027560271 0 2311656 392  0
38027969651 0 363104 88  0
38028032847 0 2312048 904  0
38028490397 0 2312952 984  0
38028961310 0 2313936 408  0
38029437767 0 363192 48  0
38029514451 0 2314344 192  0
38031164897 0 2314536 448  0
38031727295 0 363240 304  0
38031911528 0 2314984 1072  0
38032716540 0 2316056 616  0
38043219518 0 363544 152  0
38043312042 0 2316672 976  0
38043998002 0 2317648 1064  0
38044723764 0 2318712 864  0
38045179294 0 2319576 864  0
38045710849 0 2320440 816  0
38046149583 0 2321256 744  0
38046491308 0 2322000 888  0
38046947096 0 2322888 336  0
38047062728 0 363696 8  0
38047097166 0 2323224 784  0
38047576981 0 2324008 416  0
38047717454 0 363704 216  0
38051464020 0 2324424 584  0
38142126457 0 363920 8  0
38153757096 0 2325008 1048  0
38154270919 0 2326056 336  0
38154907788 0 363928 56  0
38154949299 0 2326392 488  0
38205473626 0 2326880 976  0
38206201303 0 2327856 1008  0
38206505103 0 363984 152  0
38206588606 0 2328864 1432  0
38207210023 0 2330296 376  0
38267278846 0 2330672 152  0
38275635155 0 2330824 760  0
38276078679 0 364136 64  0
38276175984 0 2331584 424  0
38276469502 0 2332008 1016  0
38276966685 0 2333024 1032  0
38277503508 0 2334056 944  0
38278015401 0 2335000 944  0
38278392774 0 2335944 712  0
38278890462 0 364200 40  0
38278962489 0 2336656 792  0
38279384272 0 2337448 1000  0
38279936550 0 2338448 512  0
38280266030 0 364240 8  0
38280564411 0 2338960 280  0
38296301127 0 364248 152  0
38296425039 0 2339240 960  0
38296964623 0 2340200 600  0
38297541693 0 364400 104  0
38297625556 0 2340800 1096  0
38298026619 0 2341896 560  0
38298450905 0 364504 312  0
38298597164 0 2342456 960  0
38299072296 0 2343416 880  0
38299532077 0 2344296 352  0
38299818872 0 2344648 1416  0
38300717332 0 2346064 944  0
38301118687 0 2347008 296  0
38320627754 0 2347304 1064  0
38321212377 0 364816 192  0
38321322636 0 2348368 888  0
38321890049 0 2349256 1048  0
38377405439 0 365008 8  0
38381858984 0 365016 8  0
38402112771 0 365024 8  0
38423434894 0 365032 8  0
38428216766 0 2350304 968  0
38428588042 0 365040 96  0
38450802789 0 2351272 968  0
38451545785 0 365136 352  0
38452239798 0 2352240 968  0
38452922057 0 365488 96  0
38453039280 0 2353208 520  0
38453344112 0 2353728 624  0
38456422198 0 2354352 504  0
38456708851 0 365584 104  0
38456865265 0 2354856 824  0
38457125220 0 2355680 744  0
38457571525 0 365688 32  0
38466931364 0 2356424 664  0
38467370922 0 365720 160  0
38467486013 0 2357088 848  0
38469141696 0 2357936 552  0
38469445403 0 365880 128  0
38551398704 0 2358488 352  0
38556734440 0 2358840 920  0
38557084775 0 2359760 744  0
38557626139 0 366008 104  0
38557766236 0 2360504 680  0
38558119694 0 2361184 952  0
38558511744 0 2362136 504  0
38572421875 0 2362640 504  0
38572713324 0 2363144 584  0
38574059566 0 366112 80  0
38574218249 0 2363728 984  0
38575331646 0 366192 88  0
38575936035 0 2364712 1008  0
38576548869 0 2365720 896  0
38576926876 0 2366616 960  0
38577509016 0 366280 96  0
38577597014 0 2367576 856  0
38578006769 0 2368432 936  0
38578677105 0 2369368 776  0
38582529291 0 2370144 1024  0
38582911350 0 2371168 368  0
38584649232 0 366376 128  0
38584713346 0 2371536 792  0
38586153567 0 2372328 1088  0
38586639946 0 2373416 448  0
38587045413 0 366504 104  0
38587100544 0 2373864 152  0
38587199729 0 2374016 928  0
38587712988 0 2374944 952  0
38588011914 0 366608 72  0
38588077639 0 2375896 896  0
38588766003 0 2376792 920  0
38589091564 0 366680 112  0
38589172048 0 2377712 1072  0
38590215487 0 2378784 808  0
38590629817 0 2379592 568  0
38590947215 0 2380160 624  0
38591222342 0 2380784 496  0
38591572830 0 366792 240  0
38591675910 0 2381280 920  0
38592216888 0 2382200 784  0
38592591711 0 2382984 920  0
38592997514 0 2383904 688  0
38594491249 0 2384592 888  0
38594969816 0 367032 64  0
38595042258 0 2385480 968  0
38595463423 0 2386448 808  0
38595809469 0 2387256 256  0
38596305578 0 367096 80  0
38596435081 0 2387512 1016  0
38597057079 0 2388528 832  0
38597753876 0 367176 64  0
38597820148 0 2389360 888  0
38598324119 0 2390248 976  0
38598860496 0 2391224 936  0
38599306946 0 2392160 784  0
38599807726 0 367240 168  0
38599919149 0 2392944 1040  0
38600274345 0 2393984 616  0
38600712368 0 367408 72  0
38600762771 0 2394600 920  0
38601914596 0 2395520 1088  0
38602550125 0 367480 240  0
38602661572 0 2396608 752  0
38603028323 0 2397360 840  0
38604610107 0 2398200 456  0
38605207275 0 2398656 1032  0
38605603258 0 2399688 816  0
38607253858 0 2400504 744  0
38607608396 0 2401248 392  0
38608053465 0 367720 288  0
38608214868 0 2401640 1008  0
38608631741 0 2402648 608  0
38612714375 0 2403256 864  0
38613151743 0 2404120 688  0
38613613031 0 368008 88  0
38613678596 0 2404808 912  0
38614232424 0 2405720 840  0
38614649545 0 2406560 832  0
38615074661 0 2407392 736  0
38615496147 0 2408128 1104  0
38616045297 0 2409232 560  0
38616412436 0 2409792 640  0
38616721555 0 2410432 912  0
38618232098 0 2411344 912  0
38618581024 0 368096 232  0
38618780117 0 2412256 432  0
38619394667 0 2412688 856  0
38619881893 0 2413544 328  0
38620019062 0 2413872 1168  0
38620698135 0 2415040 808  0
38621072220 0 2415848 688  0
38621470282 0 368328 280  0
38621584676 0 2416536 752  0
38622034808 0 2417288 648  0
38622733952 0 2417936 1072  0
38623513704 0 2419008 1008  0
38624104138 0 2420016 1016  0
38624591497 0 2421032 960  0
38625768154 0 2421992 1064  0
38626480398 0 2423056 736  0
38626890871 0 2423792 1000  0
38627326347 0 2424792 432  0
38627748685 0 368608 32  0
38627784928 0 376832 16  0
38627831588 0 2425224 1256  0
38628223926 0 2426480 344  0
38628810219 0 376848 224  0
38628917331 0 2426824 984  0
38629763657 0 2427808 1064  0
38630260637 0 2428872 680  0
38630689232 0 377072 96  0
38630738594 0 2429552 1040  0
38631588620 0 2430592 856  0
38632033465 0 2431448 696  0
38632493283 0 377168 88  0
38632563501 0 2432144 688  0
38632944167 0 2432832 776  0
38634054548 0 377256 352  0
38634195497 0 2433608 992  0
38634711024 0 2434600 360  0
38635131645 0 377608 120  0
38635182275 0 2434960 416  0
38635349236 0 2435376 1040  0
38635736099 0 2436416 1008  0
38636307345 0 2437424 960  0
38636620608 0 377728 88  0
38636743134 0 2438384 920  0
38637339475 0 2439304 752  0
38637745047 0 377816 128  0
38637798380 0 2440056 376  0
38638140559 0 2440432 896  0
38638616597 0 2441328 992  0
38638756994 0 377944 8  0
38639007961 0 2442320 144  0
38639546224 0 2442464 816  0
38640122469 0 377952 120  0
38640189479 0 2443280 848  0
38640679233 0 2444128 1408  0
38644486639 0 2445536 792  0
38645282236 0 378072 120  0
38645415280 0 2446328 880  0
38646190961 0 2447208 1040  0
38646620071 0 2448248 792  0
38647558936 0 2449040 656  0
38648228465 0 2449696 1024  0
38648688335 0 2450720 648  0
38651001497 0 378192 8  0
38653989502 0 2451368 824  0
38654336636 0 378200 80  0
38674165552 0 2452192 952  0
38674560922 0 2453144 1008  0
38675319236 0 378280 216  0
38675465326 0 2454152 1032  0
38676013403 0 2455184 592  0
38676260259 0 2455776 640  0
38676682907 0 378496 96  0
38676743705 0 2456416 792  0
38677112634 0 2457208 560  0
38677430250 0 378592 40  0
38677467682 0 2457768 728  0
38677983906 0 2458496 712  0
38678310280 0 2459208 920  0
38678880768 0 378632 176  0
38679005491 0 2460128 480  0
38679245275 0 2460608 832  0
38679633719 0 2461440 840  0
38680221120 0 378808 312  0
38680337715 0 2462280 1000  0
38680925532 0 2463280 832  0
38681214713 0 379120 240  0
38681386840 0 2464112 1080  0
38683975438 0 379360 8  0
38684521037 0 2465192 760  0
38684836231 0 379368 24  0
38685179284 0 2465952 1248  0
38685833496 0 2467200 704  0
38686069965 0 379392 104  0
38686191579 0 2467904 968  0
38686751690 0 2468872 920  0
38687072888 0 2469792 560  0
38687430886 0 379496 168  0
38687515917 0 2470352 888  0
38688197081 0 2471240 1024  0
38690418053 0 2472264 1064  0
38690952653 0 2473328 600  0
38691362169 0 2473928 1024  0
38692035240 0 379664 168  0
38692146007 0 2474952 1024  0
38697586721 0 2475976 192  0
38721515632 0 2476168 1000  0
38722067980 0 379832 104  0
38732815921 0 379936 8  0
38747384499 0 379944 8  0
38747871283 0 2477168 976  0
38748390939 0 2478144 456  0
38748787250 0 2478600 816  0
38749163843 0 2479416 688  0
38749422062 0 2480104 736  0
38749952005 0 379952 144  0
38750041141 0 2480840 1016  0
38750683110 0 2481856 976  0
38750976107 0 380096 512  0
38751394873 0 2482832 832  0
38751698159 0 2483664 424  0
38752074064 0 380608 128  0
38752169463 0 2484088 880  0
38752578145 0 2484968 376  0
38755252874 0 2485344 792  0
38755552019 0 2486136 264  0
38811575341 0 2486400 1008  0
38812084832 0 380736 56  0
38812146702 0 2487408 912  0
38812663194 0 2488320 648  0
38812870956 0 2488968 728  0
38813536949 0 380792 144  0
38813720536 0 2489696 752  0
38824474128 0 2490448 376  0
38824755544 0 2490824 880  0
38825251188 0 2491704 904  0
38825384075 0 380936 8  0
38825544462 0 2492608 264  0
38873294900 0 380944 128  0
38898842131 0 2492872 232  0
38923211176 0 381072 64  0
38923282230 0 2493104 1024  0
38923788051 0 2494128 896  0
38924220906 0 2495024 456  0
38924495289 0 2495480 976  0
38925133458 0 2496456 768  0
38925373533 0 381136 232  0
38925483762 0 2497224 1072  0
38925935969 0 2498296 832  0
38926382579 0 381368 176  0
38926490230 0 2499128 648  0
38926821910 0 2499776 1104  0
38927331761 0 381544 232  0
38927432210 0 2500880 1080  0
38927962500 0 2501960 608  0
38928249856 0 2502568 1096  0
38928605383 0 2503664 296  0
38929020536 0 381776 64  0
38929088930 0 2503960 1024  0
38931811531 0 2504984 1024  0
38932291335 0 2506008 192  0
38932385602 0 2506200 1136  0
38932893131 0 2507336 600  0
38933297334 0 381840 256  0
38933501997 0 2507936 360  0
38933833742 0 382096 472  0
38934023171 0 2508296 1024  0
38937080385 0 2509320 896  0
38937639770 0 2510216 856  0
38938133836 0 382568 240  0
38938297634 0 2511072 960  0
38938691161 0 2512032 656  0
38939308526 0 382808 304  0
38939500378 0 2512688 944  0
38940169838 0 2513632 880  0
38940607601 0 2514512 552  0
38941326615 0 383112 416  0
38941648408 0 2515064 1024  0
38963222579 0 2516088 848  0
38964144092 0 383528 168  0
38964240140 0 2516936 896  0
38964712589 0 2517832 1000  0
38965229123 0 2518832 432  0
38965572967 0 383696 56  0
38965631444 0 2519264 904  0
38966174993 0 2520168 984  0
38966687936 0 2521152 1008  0
38967164508 0 2522160 832  0
38967631212 0 383752 120  0
38967680045 0 2522992 656  0
38968149387 0 2523648 832  0
38968401795 0 2524480 752  0
38968813596 0 383872 96  0
38968881296 0 2525232 1088  0
38971787657 0 2526320 328  0
38980031733 0 2526648 744  0
38980542423 0 383968 56  0
38980604252 0 2527392 1000  0
38981021280 0 2528392 320  0
38981599615 0 384024 264  0
38982150346 0 2528712 832  0
38982410631 0 2529544 1048  0
38982898263 0 2530592 24  0
39023217642 0 384288 8  0
39082927111 0 384296 8  0
39095056869 0 2530616 232  0
39121219604 0 2530848 136  0
39121532246 0 384304 8  0
39131422250 0 384312 24  0
39131518063 0 384336 8  0
39147129409 0 384344 40  0
39164583751 0 384384 8  0
39181795565 0 384392 8  0
39204954489 0 384400 8  0
39264377658 0 2530984 400  0
39279024038 0 384408 8  0
39294649255 0 2531384 520  0
39308344776 0 2531904 264  0
39308668238 0 384416 120  0
39342368053 0 2532168 136  0
39364401308 0 2532304 200  0
39364745737 0 384536 112  0
39372926996 0 384648 8  0
39376402024 0 2532504 920  0
39378908831 0 2533424 384  0
39379236118 0 384656 112  0
39379304818 0 2533808 176  0
39379454149 0 384768 104  0
39379749149 0 2533984 872  0
39380499435 0 2534856 536  0
39380796418 0 384872 152  0
39381158694 0 2535392 872  0
39381750022 0 389120 120  0
39381845970 0 2536264 744  0
39382378237 0 2537008 944  0
39382906711 0 2537952 824  0
39383357425 0 2538776 632  0
39383705882 0 2539408 1024  0
39384131521 0 2540432 784  0
39384675047 0 2541216 880  0
39384953025 0 2542096 1024  0
39385509831 0 2543120 904  0
39385981837 0 2544024 640  0
39386208074 0 2544664 656  0
39386677352 0 389240 192  0
39386766751 0 2545320 936  0
39387300312 0 2546256 496  0
39387549402 0 2546752 992  0
39388158453 0 2547744 976  0
39389002496 0 2548720 600  0
39389278875 0 389432 232  0
39389417383 0 2549320 840  0
39394232510 0 2550160 960  0
39394877238 0 2551120 872  0
39395385975 0 2551992 1088  0
39396364312 0 389664 128  0
39396434364 0 2553080 728  0
39396925794 0 2553808 1080  0
39397557769 0 389792 120  0
39397628235 0 2554888 1000  0
39398799197 0 2555888 360  0
39399444824 0 389912 232  0
39399577294 0 2556248 640  0
39400143860 0 2556888 1216  0
39401055432 0 2558104 952  0
39401469735 0 390144 48  0
39401596362 0 2559056 536  0
39402299053 0 2559592 608  0
39402618601 0 2560200 960  0
39403223792 0 2561160 592  0
39403481105 0 2561752 776  0
39403869865 0 2562528 1016  0
39404490432 0 390192 408  0
39404680224 0 2563544 944  0
39405400622 0 2564488 1056  0
39405728124 0 390600 240  0
39405936119 0 2565544 184  0
39406257606 0 2565728 1008  0
39406655038 0 2566736 1080  0
39407260303 0 2567816 696  0
39407656374 0 2568512 952  0
39408035765 0 2569464 808  0
39408526278 0 390840 216  0
39408629723 0 2570272 752  0
39409825147 0 2571024 936  0
39410479741 0 2571960 384  0
39418798387 0 2572344 728  0
39419369811 0 391056 304  0
